2.956219150361108494e-01 7.867460956749031120e-02
2.915462253161310024e-01 7.855926841926834381e-02
2.874707653771937377e-01 7.843233423453967179e-02
2.833955617984964537e-01 7.829367440600246142e-02
2.793206418005309555e-01 7.814315266575214136e-02
2.752460332685531808e-01 7.798062891945455044e-02
2.711717647773966844e-01 7.780595906962599340e-02
2.670978656177361299e-01 7.761899482713532916e-02
2.630243658239166393e-01 7.741958350995611915e-02
2.589512962034751231e-01 7.720756782810130059e-02
2.548786883684930338e-01 7.698278565356470038e-02
2.508065747689329772e-01 7.674506977397536900e-02
2.467349887281286014e-01 7.649424762853451742e-02
2.426639644806124485e-01 7.623014102465613950e-02
2.385935372124875498e-01 7.595256583356205238e-02
2.345237431045691934e-01 7.566133166289230882e-02
2.304546193785489139e-01 7.535624150417695455e-02
2.263862043464594243e-01 7.503709135277297770e-02
2.223185374637511591e-01 7.470366979759480996e-02
2.182516593863260690e-01 7.435575757765619520e-02
2.141856120319147461e-01 7.399312710208590105e-02
2.101204386462286744e-01 7.361554192987657119e-02
2.060561838743713292e-01 7.322275620516469075e-02
2.019928938380511629e-01 7.281451404331107380e-02
1.979306162192086549e-01 7.239054886244566944e-02
1.938694003507463459e-01 7.195058265444201351e-02
1.898092973151423168e-01 7.149432518848268525e-02
1.857503600518313203e-01 7.102147313944402740e-02
1.816926434743576513e-01 7.053170913224877936e-02
1.776362045984452853e-01 7.002470069207514247e-02
1.735811026822925429e-01 6.950009908884267895e-02
1.695273993805905821e-01 6.895753806267249097e-02
1.654751589139882295e-01 6.839663241499582824e-02
1.614244482559894778e-01 6.781697644759719645e-02
1.573753373395814503e-01 6.721814222905010683e-02
1.533278992862599777e-01 6.659967766464239269e-02
1.492822106605601051e-01 6.596110434187490990e-02
1.452383517537257918e-01 6.530191511880635569e-02
1.411964069007848044e-01 6.462157141672465743e-02
1.371564648360604211e-01 6.391950017161387998e-02
1.331186190930767343e-01 6.319509039036280695e-02
1.290829684559469392e-01 6.244768924724006243e-02
1.250496174707196040e-01 6.167659764335143430e-02
1.210186770268708856e-01 6.088106513595718805e-02
1.169902650212541889e-01 6.006028412482083273e-02
1.129645071194750883e-01 5.921338315808140351e-02
1.089415376330003932e-01 5.833941918901544565e-02
1.049215005345480317e-01 5.743736857550489627e-02
1.009045506397182046e-01 5.650611656337312799e-02
9.689085498980665179e-02 5.554444492932048699e-02
9.288059447981730776e-02 5.455101737390089661e-02
8.887396578761562471e-02 5.352436214270959308e-02
8.487118367598994739e-02 5.246285120459897450e-02
8.087248376063621569e-02 5.136467511478037817e-02
7.687812586596297348e-02 5.022781241691356285e-02
7.288839813040008664e-02 4.904999206032212983e-02
6.890362207851487286e-02 4.782864677892297023e-02
6.492415895625228139e-02 4.656085462450523099e-02
6.095041773986715344e-02 4.524326475435826167e-02
5.698286539758822683e-02 4.387200195843872497e-02
5.302204023696550916e-02 4.244254197204140600e-02
4.906856956300521128e-02 4.094954584412185267e-02
4.512319349482342423e-02 3.938663562287266634e-02
4.118679780867517265e-02 3.774608375307309666e-02
3.726046040813203730e-02 3.601837177967071729e-02
3.334551909227245065e-02 3.419154411957343875e-02
2.944367400794502265e-02 3.225022699869554282e-02
2.555714946166082191e-02 3.017407243470459494e-02
2.168896374510675268e-02 2.793515249241939474e-02
1.784341141353279828e-02 2.549328180210344227e-02
1.402700856623247637e-02 2.278680949360180341e-02
1.025060180377193424e-02 1.971198389664007358e-02
6.535107061332185059e-03 1.606654011174064520e-02
2.933917332166018077e-03 1.132832681565213231e-02
0.000000000000000000e+00 0.000000000000000000e+00
5.097538033865547935e-03 -1.052914615727565395e-02
9.527803670730947833e-03 -1.447624318104597831e-02
1.384376429432276380e-02 -1.733863507968550974e-02
1.809881289789378941e-02 -1.963847317644563245e-02
2.231386541662503525e-02 -2.157802237080394883e-02
2.649976845108264339e-02 -2.326103433303487039e-02
3.066303810056013671e-02 -2.474915993329333125e-02
3.480796892030750544e-02 -2.608258454131582443e-02
3.893757920201165040e-02 -2.728923609228356070e-02
4.305409325218362976e-02 -2.838946256852896075e-02
4.715921121767205348e-02 -2.939863774413776359e-02
5.125427089755536791e-02 -3.032871720220203099e-02
5.534035019540515382e-02 -3.118921939777421354e-02
5.941833488747640807e-02 -3.198787188607504772e-02
6.348896509288524947e-02 -3.273105261891194606e-02
6.755286811663790969e-02 -3.342410054732934677e-02
7.161058226628433387e-02 -3.407153993603246472e-02
7.566257451005332924e-02 -3.467724599506465111e-02
7.970925382419967453e-02 -3.524456956713654249e-02
8.375098145466837452e-02 -3.577643260045899193e-02
8.778807892602667751e-02 -3.627540236111512217e-02
9.182083437670450488e-02 -3.674374989978131806e-02
9.584950763111040051e-02 -3.718349667279782084e-02
9.987433430494027653e-02 -3.759645212495330707e-02
1.038955291609824916e-01 -3.798424428739536479e-02
1.079132888771025256e-01 -3.834834491452875777e-02
1.119277943483042576e-01 -3.869009030579957653e-02
1.159392126158834413e-01 -3.901069868450746103e-02
1.199476984954403330e-01 -3.931128480482903864e-02
1.239533959596927915e-01 -3.959287230888238612e-02
1.279564393201076677e-01 -3.985640424339094434e-02
1.319569542422905084e-01 -4.010275206021567812e-02
1.359550586230947322e-01 -4.033272335959309229e-02
1.399508633519964962e-01 -4.054706858426291444e-02
1.439444729750444241e-01 -4.074648683311933584e-02
1.479359862763515721e-01 -4.093163093189378099e-02
1.519254967894421438e-01 -4.110311187369741770e-02
1.559130932486394172e-01 -4.126150272254619500e-02
1.598988599889711038e-01 -4.140734205715220634e-02
1.638828773016812179e-01 -4.154113701945671977e-02
1.678652217513047495e-01 -4.166336602195890026e-02
1.718459664593375569e-01 -4.177448115937092143e-02
1.758251813587667634e-01 -4.187491036311926512e-02
1.798029334230963616e-01 -4.196505933141941869e-02
1.837792868729751783e-01 -4.204531326284013243e-02
1.877543033630944269e-01 -4.211603841726031805e-02
1.917280421516522892e-01 -4.217758352476039252e-02
1.957005602543728517e-01 -4.223028106016218919e-02
1.996719125848003817e-01 -4.227444839854292702e-02
2.036421520823696318e-01 -4.231038886502628410e-02
2.076113298295587384e-01 -4.233839269042968118e-02
2.115794951592701312e-01 -4.235873788287957548e-02
2.155466957534443173e-01 -4.237169102424602485e-02
2.195129777337898047e-01 -4.237750799916820132e-02
2.234783857454100409e-01 -4.237643466350965449e-02
2.274429630340165098e-01 -4.236870745827769902e-02
2.314067515173398593e-01 -4.235455397434359504e-02
2.353697918512819287e-01 -4.233419347269359867e-02
2.393321234912931805e-01 -4.230783736441325049e-02
2.432937847494064110e-01 -4.227568965414560398e-02
2.472548128473130713e-01 -4.223794735036055792e-02
2.512152439658285052e-01 -4.219480084541812892e-02
2.551751132910556885e-01 -4.214643426809644433e-02
2.591344550575271910e-01 -4.209302581098152418e-02
2.630933025885766607e-01 -4.203474803487217137e-02
2.670516883341667036e-01 -4.197176815213932155e-02
2.710096439063787721e-01 -4.190424829078914781e-02
2.749672001127497767e-01 -4.183234574080871293e-02
2.789243869876247839e-01 -4.175621318422448325e-02
2.828812338216787348e-01 -4.167599891016754432e-02
2.868377691897447956e-01 -4.159184701612166080e-02
2.907940209770790152e-01 -4.150389759642092447e-02
2.947500164041733650e-01 -4.141228691896996217e-02
2.987057820502250771e-01 -4.131714759107057294e-02
3.026613438753579799e-01 -4.121860871516428576e-02
3.066167272416842615e-01 -4.111679603522756798e-02
3.105719569332877072e-01 -4.101183207449565771e-02
3.145270571752022959e-01 -4.090383626513288684e-02
3.184820516514555999e-01 -4.079292507041629157e-02
3.224369635222384955e-01 -4.067921209995324638e-02
3.263918154402598026e-01 -4.056280821841101725e-02
3.303466295663396446e-01 -4.044382164819808334e-02
3.343014275842894900e-01 -4.032235806650268095e-02
3.382562307151257830e-01 -4.019852069706174313e-02
3.422110597306581292e-01 -4.007241039700501495e-02
3.461659349664919505e-01 -3.994412573909267294e-02
3.501208763344805797e-01 -3.981376308964075517e-02
3.540759033346616014e-01 -3.968141668240691977e-02
3.580310350667075259e-01 -3.954717868868878883e-02
3.619862902409199390e-01 -3.941113928386867638e-02
3.659416871887937739e-01 -3.927338671062224895e-02
3.698972438731777390e-01 -3.913400733899191630e-02
3.738529778980522744e-01 -3.899308572351350977e-02
3.778089065179486838e-01 -3.885070465756915170e-02
3.817650466470284831e-01 -3.870694522513017100e-02
3.857214148678419496e-01 -3.856188685003970884e-02
3.896780274397841359e-01 -3.841560734297745638e-02
3.936349003072643349e-01 -3.826818294623696853e-02
3.975920491076045948e-01 -3.811968837643908009e-02
4.015624220240657238e-01 -3.797002140819115412e-02
4.055523802145107881e-01 -3.781763072684721227e-02
4.095424810188258435e-01 -3.766219156784825217e-02
4.135327308124096546e-01 -3.750377252651207471e-02
4.175231358509091106e-01 -3.734244083578056039e-02
4.215137022731786365e-01 -3.717826239925264842e-02
4.255044361041562251e-01 -3.701130182280346070e-02
4.294953432576578134e-01 -3.684162244486209603e-02
4.334864295390969957e-01 -3.666928636541785802e-02
4.374777006481306296e-01 -3.649435447381883801e-02
4.414691621812368294e-01 -3.631688647542408860e-02
4.454608196342255688e-01 -3.613694091716663365e-02
4.494526784046878887e-01 -3.595457521208111906e-02
4.534447437943847636e-01 -3.576984566284724387e-02
4.574370210115787372e-01 -3.558280748439598962e-02
4.614295151733116551e-01 -3.539351482562515250e-02
4.654222313076303852e-01 -3.520202079026529818e-02
4.694151743557624101e-01 -3.500837745693756442e-02
4.734083491742449024e-01 -3.481263589844094120e-02
4.774017605370077799e-01 -3.461484620030416681e-02
4.813954131374137413e-01 -3.441505747863764925e-02
4.853893115902573330e-01 -3.421331789731618667e-02
4.893834604337234384e-01 -3.400967468452377462e-02
4.933778641313090185e-01 -3.380417414868852610e-02
4.973725270737070492e-01 -3.359686169383593879e-02
5.013674535806574850e-01 -3.338778183438503855e-02
5.053626479027631957e-01 -3.317697820941322567e-02
5.093581142232749270e-01 -3.296449359641229204e-02
5.133538566598452313e-01 -3.275036992455747364e-02
5.173498792662534207e-01 -3.253464828751123639e-02
5.213461860341008780e-01 -3.231736895578091184e-02
5.253427808944819422e-01 -3.209857138864952164e-02
5.293396677196258171e-01 -3.187829424569754710e-02
5.333368503245154990e-01 -3.165657539793280406e-02
5.373343324684812794e-01 -3.143345193854442388e-02
5.413321178567731540e-01 -3.120896019329666773e-02
5.453302101421081405e-01 -3.098313573057737483e-02
5.493286129261990558e-01 -3.075601337111433936e-02
5.533273297612607555e-01 -3.052762719737396949e-02
5.573263641514977218e-01 -3.029801056265402776e-02
5.613257195545720002e-01 -3.006719609988317207e-02
5.653253993830527069e-01 -2.983521573013868736e-02
5.693254070058489935e-01 -2.960210067089315972e-02
5.733257457496240272e-01 -2.936788144400084150e-02
5.773264189001943159e-01 -2.913258788343424388e-02
5.813274297039123795e-01 -2.889624914277926643e-02
5.853287813690341013e-01 -2.865889370249935508e-02
5.893304770670716453e-01 -2.842054937697678640e-02
5.933325199341322742e-01 -2.818124332133936996e-02
5.973349130722421796e-01 -2.794100203808097191e-02
6.013376595506598754e-01 -2.769985138348309353e-02
6.053407624071733828e-01 -2.745781657384512714e-02
6.093442246493867565e-01 -2.721492219153016576e-02
6.133480492559960640e-01 -2.697119219083303487e-02
6.173522391780502661e-01 -2.672664990367708965e-02
6.213567973402045475e-01 -2.648131804514583867e-02
6.253617266419602139e-01 -2.623521871885519177e-02
6.293670299588961514e-01 -2.598837342217238944e-02
6.333727101438881846e-01 -2.574080305128639487e-02
6.373787700283206625e-01 -2.549252790613546274e-02
6.413852124232868324e-01 -2.524356769519665519e-02
6.453920401207811075e-01 -2.499394154014213457e-02
6.493992558948823435e-01 -2.474366798036679166e-02
6.534068625029277877e-01 -2.449276497739143882e-02
6.574148626866800349e-01 -2.424124991914626548e-02
6.614232591734838795e-01 -2.398913962413812273e-02
6.654320546774180611e-01 -2.373645034550574476e-02
6.694412519004362405e-01 -2.348319777496666455e-02
6.734508535335036461e-01 -2.322939704665944599e-02
6.774608622577242834e-01 -2.297506274088460115e-02
6.814712807454623711e-01 -2.272020888774747491e-02
6.854821116614572274e-01 -2.246484897070664261e-02
6.894933576639297179e-01 -2.220899593003034661e-02
6.935050214056860396e-01 -2.195266216616446192e-02
6.975171055352107352e-01 -2.169585954301454095e-02
7.015296126977579316e-01 -2.143859939114473728e-02
7.055425455364336962e-01 -2.118089251089636665e-02
7.095559066932746184e-01 -2.092274917542833595e-02
7.135696988103197302e-01 -2.066417913368253506e-02
7.175839245306780967e-01 -2.040519161327567291e-02
7.215985864995899668e-01 -2.014579532332056930e-02
7.256136873654841501e-01 -1.988599845717890086e-02
7.296292297810298422e-01 -1.962580869514714624e-02
7.336452164041831203e-01 -1.936523320707843332e-02
7.376616498992301096e-01 -1.910427865494150612e-02
7.416785329378241531e-01 -1.884295119531962520e-02
7.456958682000200955e-01 -1.858125648184997050e-02
7.497136583753022387e-01 -1.831919966760708895e-02
7.537319061636105211e-01 -1.805678540742978316e-02
7.577506142763602570e-01 -1.779401786019557674e-02
7.617697854374598787e-01 -1.753090069104233650e-02
7.657894223843233483e-01 -1.726743707353985136e-02
7.698095278688793508e-01 -1.700362969181193687e-02
7.738301046585772669e-01 -1.673948074261143865e-02
7.778511555373881503e-01 -1.647499193734895673e-02
7.818726833068041504e-01 -1.621016450407618964e-02
7.858946907868321619e-01 -1.594499918942637873e-02
7.899171808169868081e-01 -1.567949626051222747e-02
7.939401562572772075e-01 -1.541365550678236961e-02
7.979636199891934067e-01 -1.514747624183845551e-02
8.019875749166871515e-01 -1.488095730521323684e-02
8.060120239671519915e-01 -1.461409706411062603e-02
8.100369700923978344e-01 -1.434689341510971862e-02
8.140624162696250554e-01 -1.407934378583271251e-02
8.180883655023939438e-01 -1.381144513657831148e-02
8.221148208215923736e-01 -1.354319396192187573e-02
8.261417852864006983e-01 -1.327458629228200210e-02
8.301692619852525379e-01 -1.300561769545646208e-02
8.341972540367956768e-01 -1.273628327812575955e-02
8.382257645908476329e-01 -1.246657768732809153e-02
8.422547968293505605e-01 -1.219649511190379690e-02
8.462843539673226001e-01 -1.192602928391208947e-02
8.503144392538077856e-01 -1.165517348001966422e-02
8.543450559728226201e-01 -1.138392052286244828e-02
8.583762074443014312e-01 -1.111226278238125476e-02
8.624078970250382836e-01 -1.084019217713168108e-02
8.664401281096273388e-01 -1.056770017556939688e-02
8.704729041314014371e-01 -1.029477779731074842e-02
8.745062285633672383e-01 -1.002141561437028955e-02
8.785401049191402523e-01 -9.747603752375440245e-03
8.825745367538755382e-01 -9.473331891758106360e-03
8.866095276651980717e-01 -9.198589268925246726e-03
8.906450812941305584e-01 -8.923364677408195111e-03
8.946812013260193597e-01 -8.647646468990809882e-03
8.987178914914583094e-01 -8.371422554818090667e-03
9.027551555672111983e-01 -8.094680406484970614e-03
9.067929973771314822e-01 -7.817407057106026680e-03
9.108314207930813255e-01 -7.539589102366781904e-03
9.148704297358478676e-01 -7.261212701556581453e-03
9.189100281760586020e-01 -6.982263578584137903e-03
9.229502201350944235e-01 -6.702727022975552354e-03
9.269910096860006776e-01 -6.422587890856085516e-03
9.310324009543983204e-01 -6.141830605915016110e-03
9.350743981193905263e-01 -5.860439160354851199e-03
9.391170054144708512e-01 -5.578397115825084462e-03
9.431602271284270644e-01 -5.295687604340810345e-03
9.472040676062454256e-01 -5.012293329186057883e-03
9.512485312500125190e-01 -4.728196565803681299e-03
9.552936225198153108e-01 -4.443379162670523658e-03
9.593393459346405416e-01 -4.157822542158902228e-03
9.633857060732717859e-01 -3.871507701385341026e-03
9.674327075751860683e-01 -3.584415213045452457e-03
9.714803551414477045e-01 -3.296525226236869319e-03
9.755286535356023636e-01 -3.007817467269283465e-03
9.795776075845677999e-01 -2.718271240462870070e-03
9.836272221795254733e-01 -2.427865428934197593e-03
9.876775022768086165e-01 -2.136578495371712055e-03
9.917284528987905246e-01 -1.844388482799000188e-03
9.957800791347706237e-01 -1.551273015327642515e-03
9.998323861418602077e-01 -1.257209298899305064e-03
